"""%fieldName"" is required. Enter and try again.","""%fieldName"" ist erforderlich. Geben Sie es ein und versuchen Sie es erneut.",module,Magento_Customer
"""%fieldName"" is required. Enter and try again.","""%fieldName"" ist erforderlich. Geben Sie es ein und versuchen Sie es erneut.",module,Magento_Integration
"""%fieldName"" is required. Enter and try again.","""%fieldName"" ist erforderlich. Geben Sie es ein und versuchen Sie es erneut.",module,Magento_Tax
"""Attribute code should be specified","""Attributcode sollte angegeben werden",module,Magento_EavGraphQl
"""Cap Reward Points Balance"" should be either a positive number or left empty.","""Belohnungspunkteguthaben"" sollte entweder eine positive Zahl oder leer sein.",,
"""Creditmemo Document Validation Error(s):\n"" .","""Gutschriftendokumentvalidierungsfehler:\n"" .",module,Magento_Sales
"""E-Mail an einen Freund"" ist nicht aktiviert.",module,Magento_SendFriendGraphQl,
"""Email should be specified","""E-Mail sollte angegeben werden",module,Magento_CustomerGraphQl
"""Entity type should be specified","""Der Entitätstyp sollte angegeben werden.",module,Magento_EavGraphQl
"""file"" parameter must be specified","""file"" Parameter muss angegeben sein",,
"""file"" parameter must be specified and must not be empty","""file"" Parameter muss angegeben sein und darf nicht leer sein",,
"""First Name"" is required. Enter and try again.","""Vorname"" ist erforderlich. Bitte geben Sie diesen ein und versuchen Sie es erneut.",module,Magento_User
"""id for category should be specified","""id für Kategorie sollte angegeben werden",module,Magento_CatalogGraphQl
"""identifiers"" of CMS blocks should be specified","""Identifikatoren"" von CMS-Blöcken sollten angegeben werden.",module,Magento_CmsGraphQl
"""image_type"" value should be specified","Der Wert ""image_type"" sollte angegeben werden.",module,Magento_CatalogGraphQl
"""In order to enable automatic account configuration using Amazon's secure key "" . 'exchange, please turn on secure admin pages in General > Web > Use secure URLs in Admin.'","""Um die automatische Accountkonfiguration mit Amazon's Sicherheitsschlüssel  . 'Austausch zu ermöglichen "", schalten Sie bitte sichere Admin-Seiten in Allgemein > Web > Sichere URLs in Admin verwenden ein.",module,Amazon_Core
"""input"" value must be specified","Der ""Eingabe""-Wert muss angegeben werden",module,Magento_CustomerGraphQl
"""input"" value should be specified","Der Wert ""input"" sollte angegeben werden.",module,Magento_CustomerGraphQl
"""Invoice Document Validation Error(s):\n"" .","""Fehler bei der Gültigkeitsprüfung des Rechnungsdokuments:\n"".",module,Magento_Sales
"""Last Name"" is required. Enter and try again.",""" Nachname"" ist erforderlich. Bitte geben Sie diesen ein und versuchen Sie es erneut.",module,Magento_User
"""Minimum Reward Points Balance"" should be either a positive number or left empty.","""Minimaler Belohnungspunktesaldo"" sollte eine positive Zahl oder leer sein.",,
"""Minimum Reward Points Balance"" should be less or equal to ""Cap Reward Points Balance"".","""Minimaler Belohnungspunktesaldo"" sollte kleiner oder gleich ""Maximaler Belohnungspunktesaldo"" sein.",,
"""model"" value should be specified","Der Wert ""Modell"" sollte angegeben werden.",module,Magento_CatalogGraphQl
"""model"" value should be specified","Der Wert ""Modell"" sollte angegeben werden.",module,Magento_CatalogInventoryGraphQl
"""model"" value should be specified","Der Wert ""modell"" sollte angegeben werden.",module,Magento_DownloadableGraphQl
"""model"" value should be specified","Der Wert ""model"" sollte angegeben werden.",module,Magento_GroupedProductGraphQl
"""model"" value should be specified","Der Wert ""model"" sollte angegeben werden.",module,Magento_QuoteGraphQl
"""model"" value should be specified","Der Wert ""model"" sollte angegeben werden.",module,Magento_UrlRewriteGraphQl
"""model"" values should be specified","""Modell""-Werte sollten angegeben werden.",module,Magento_QuoteGraphQl
"""Need a New Relic account? <a href=""http://www.newrelic.com/magento"" target=""_blank"">Click here to get one","""Benötigen Sie einen neuen New Relic-Account? <a href=""http://www.newrelic.com/magento"" target=""_blank"">Hier klicken, um einen zu erhalten",,
"""Need a New Relic account? <a href=""http://www.newrelic.com/magento"" target=""_blank"">Click here to get one","""Benötigen Sie einen neuen New Relic-Account? <a href=""http://www.newrelic.com/magento"" target=""_blank"">Hier klicken, um einen zu erhalten",module,Magento_NewRelicReporting
"""option_id"" and ""parent_id"" values should be specified","""option_id"" und ""parent_id"" Werte sollten angegeben werden.",module,Magento_BundleGraphQl
"""Page id should be specified","""Die Seiten-ID sollte angegeben werden.",module,Magento_CmsGraphQl
"""Page id/identifier should be specified","""Seiten-ID/Identifikator sollte angegeben werden",module,Magento_CmsGraphQl
"""path"" value should be specified","Der Wert ""path"" sollte angegeben werden.",module,Magento_CatalogGraphQl
"""Per Order"" allows a single handling fee for the entire order. ""Per Package"" allows an individual handling fee for each package.","""Per Order"" ermöglicht eine einzige Bearbeitungsgebühr für den gesamten Auftrag. ""Per Package"" ermöglicht eine individuelle Bearbeitungsgebühr für jedes Paket.",,
"""regionId"" is required. Enter and try again.","""regionId"" ist erforderlich. Bitte geben Sie sie ein und versuchen es erneut.",module,Magento_Customer
"""Remember Me"" Default Value","""Remember Me""-Standardwert",,
"""Request to API failed! "" .","""Anfrage an API fehlgeschlagen! "" .",module,Yotpo_Yotpo
"""Shipment Document Validation Error(s):\n"" .","""Versanddokumentvalidierungsfehler:\n"" .",module,Magento_Sales
"""Shipment Document Validation Error(s):\n"" .","""Versanddokumentvalidierungsfehler:\n"" .",module,Magento_Shipping
"""sku"" value should be specified","Der Wert ""sku"" sollte angegeben werden.",module,Magento_BundleGraphQl
"""Static"" defines the expiration date as precisely when the balance increases. ""Dynamic"" does not have an expiration date, but calculates one when the balance is checked for expiry.","""Statisch"" definiert das Ablaufdatum genau dann, wenn sich das Guthaben erhöht. ""Dynamisch"" besitzt kein Ablaufdatum,errechnet allerdings eines wenn das Guthaben auf Ablauf gechecked wird.",,
"""Street Address"" cannot contain more than %1 lines.","""Street Address"" darf nicht mehr als %1 Zeilen enthalten.",module,Magento_QuoteGraphQl
"""url"" argument should be specified and not empty","Das Argument ""url"" sollte angegeben werden und nicht leer sein.",module,Magento_UrlRewriteGraphQl
"""User Name"" is required. Enter and try again.","""Benutzername"" ist erforderlich. Bitte geben Sie diesen ein und versuchen Sie es erneut.",module,Magento_User
(Allow),(Erlauben),,
(Children Only),(nur untergeordnet),module,Magento_SalesRule
(Copy data from: %1),(Kopiere Daten von: %1),,
(Copy data from: %1),(Kopiere Daten von: %1),module,Magento_Catalog
(Deny),(Verweigern),,
(Excl. Tax),(Exkl. Steuern),,
(Incl. Tax),(Inkl. Steuern),,
(no data),(Keine Daten),,
(now),(jetzt),,
(Parent Only),(nur übergeordnet),module,Magento_SalesRule
[ deleted ],[ Gelöscht ],,
[ deleted ],[ gelöscht ],module,Magento_Backend
[%1 days ago],[vor %1 Tag(en)],,
[%1 hours ago],[vor %1 Stunde(n)],,
[%1 minutes ago],[vor %1 Minute(n)],,
[%1 months ago],[vor %1 Monat(en)],,
[%1 weeks ago],[vor %1 Woche(n)],,
[%1 years ago],[vor %1 Jahr(en)],,
[32mDictionary successfully processed.[39m,[32mWörterbuch erfolgreich verarbeitet.[39m,,
[deleted],[Gelöscht],,
[deleted],[gelöscht],,
[deleted],[gelöscht],module,Magento_Backend
[deleted],[gelöscht],module,Magento_Sales
[GLOBAL],[GLOBAL],,
[GLOBAL],[GLOBAL],module,Magento_Catalog
[GLOBAL],[GLOBAL],module,Magento_Config
[GLOBAL],[GLOBAL],module,Magento_Downloadable
[ID: %1],[ID: %1],module,Magento_InventoryAdminUi
[ID: %1] ,[ID: %1],module,Magento_InventoryAdminUi
[ID: %value] %message,ID: %value] %message,module,Magento_InventoryAdminUi
[ID: %value] The Source does not exist.,ID: %value] Die Quelle existiert nicht.,module,Magento_InventoryAdminUi
[ID: %value] The Stock does not exist.,ID: %wert] Die Aktie existiert nicht.,module,Magento_InventoryAdminUi
[No Owner],[Kein Besitzer],,
[STORE VIEW],[STORE VIEW],,
[STORE VIEW],[STORE VIEW],module,Magento_Catalog
[STORE VIEW],[STORE VIEW],module,Magento_Config
[STORE VIEW],[STORE VIEW],module,Magento_Downloadable
[WEBSITE],[WEBSITE],,
[WEBSITE],[WEBSITE],module,Magento_Catalog
[WEBSITE],[WEBSITE],module,Magento_Config
"{{base_url}} is not recommended to use in a production environment to declare the Base Unsecure URL / Base Secure URL. We highly recommend changing this value in your Magento <a href=""%1"">configuration</a>.","{{base_url}} wird in der Produktionsumgebung nicht empfohlen, um die Base Secure URL / Base Unsecure URL zu deklarieren. Es wird dringend empfohlen, diesen Wert in Magento zu ändern <a href=""%1"">Konfiguration</a>.",,
"{{base_url}} is not recommended to use in a production environment to declare the Base Unsecure URL / Base Secure URL. We highly recommend changing this value in your Magento <a href=""%1"">configuration</a>.","Es wird nicht empfohlen {{base_url}} in einer produktiven Umgebung zu benutzen, um die unsichere oder sichere Base URL (https/http) festzulegen. Es wird empfohlen diesen Wert in der Magento <a href=""%1"">configuration</a> festzulegen.",module,Magento_AdminNotification
{size},(Größe),module,Magento_Catalog
{size},(Größe),module,Magento_ConfigurableProduct
{size},(Größe),module,Magento_ProductVideo
{width}^{height} px,(Breite)^(Höhe) px,module,Magento_Catalog
{width}^{height} px,(Breite)^(Höhe) px,module,Magento_ConfigurableProduct
{width}^{height} px,(Breite)^(Höhe) px,module,Magento_ProductVideo
* - Enter custom price excluding tax,* - Benutzerdefinierten Preis ohne Steuer eingeben,,
* - Enter custom price excluding tax,* - Benutzerdefinierten Preis ohne Steuer eingeben,module,Magento_Sales
* - Enter custom price including tax,* - Benutzerdefinierten Preis inkl. Steuer eingeben,,
* - Enter custom price including tax,* - Benutzerdefinierten Preis inkl. Steuer eingeben,module,Magento_Sales
* applicable to visitors and registered customers,* anwendbar auf Besucher und registrierte Kunden,,
* Required Fields,* Pflichtfelder,,
* Required Fields,* Notwendige Felder,module,Magento_Bundle
* Required Fields,* Pflichtfelder,module,Magento_Catalog
* Required Fields,* Pflichtfelder,module,Magento_Contact
